ticker,date,close,volume
HRUM.JK,2025-12-09 16:00:00,1030,10043900
HRUM.JK,2025-12-10 16:00:00,1020,8269200
ICBP.JK,2025-11-11 16:00:00,8550,9738300
ICBP.JK,2025-11-12 16:00:00,8525,7459700
ICBP.JK,2025-11-13 16:00:00,8475,9366500
ICBP.JK,2025-11-14 16:00:00,8425,9077300
ICBP.JK,2025-11-17 16:00:00,8375,21504300
ICBP.JK,2025-11-18 16:00:00,8325,14213100
ICBP.JK,2025-11-19 16:00:00,8400,20237100
ICBP.JK,2025-11-20 16:00:00,8325,15336300
ICBP.JK,2025-11-21 16:00:00,8350,9262700
ICBP.JK,2025-11-24 16:00:00,8350,176275900
ICBP.JK,2025-11-25 16:00:00,8575,36155100
ICBP.JK,2025-11-26 16:00:00,8600,19741000
ICBP.JK,2025-11-27 16:00:00,8550,17082500
ICBP.JK,2025-11-28 16:00:00,8450,8785500
ICBP.JK,2025-12-01 16:00:00,8400,5346900
ICBP.JK,2025-12-02 16:00:00,8100,43427600
ICBP.JK,2025-12-03 16:00:00,8125,10525100
ICBP.JK,2025-12-04 16:00:00,8200,13673600
ICBP.JK,2025-12-05 16:00:00,8050,16859700
ICBP.JK,2025-12-08 16:00:00,8075,11661200
ICBP.JK,2025-12-09 16:00:00,8000,16634200
ICBP.JK,2025-12-10 16:00:00,8025,8871000
INCO.JK,2025-11-11 16:00:00,4400,7423100
INCO.JK,2025-11-12 16:00:00,4300,15114200
INCO.JK,2025-11-13 16:00:00,4310,13220000
INCO.JK,2025-11-14 16:00:00,4240,9368100
INCO.JK,2025-11-17 16:00:00,4100,15955800
INCO.JK,2025-11-18 16:00:00,3890,27446000
INCO.JK,2025-11-19 16:00:00,3890,10060500
INCO.JK,2025-11-20 16:00:00,3810,19746500
INCO.JK,2025-11-21 16:00:00,3940,18719900
INCO.JK,2025-11-24 16:00:00,3860,10623200
INCO.JK,2025-11-25 16:00:00,3830,11931100
INCO.JK,2025-11-26 16:00:00,3830,11590100
INCO.JK,2025-11-27 16:00:00,3950,17961600
INCO.JK,2025-11-28 16:00:00,3820,23908500
INCO.JK,2025-12-01 16:00:00,3820,16693700
INCO.JK,2025-12-02 16:00:00,3960,14335100
INCO.JK,2025-12-03 16:00:00,3920,4434700
INCO.JK,2025-12-04 16:00:00,3880,2886300
INCO.JK,2025-12-05 16:00:00,3890,5319800
INCO.JK,2025-12-08 16:00:00,3990,9111800
INCO.JK,2025-12-09 16:00:00,3850,11124600
INCO.JK,2025-12-10 16:00:00,3900,8172500
INDF.JK,2025-11-11 16:00:00,7050,4661800
INDF.JK,2025-11-12 16:00:00,7175,5851900
INDF.JK,2025-11-13 16:00:00,7150,8371600
INDF.JK,2025-11-14 16:00:00,7100,5161800
INDF.JK,2025-11-17 16:00:00,7100,4245000
INDF.JK,2025-11-18 16:00:00,7000,7331100
INDF.JK,2025-11-19 16:00:00,7025,5448800
INDF.JK,2025-11-20 16:00:00,7075,8110900
INDF.JK,2025-11-21 16:00:00,7125,7423400
INDF.JK,2025-11-24 16:00:00,7450,18591600
INDF.JK,2025-11-25 16:00:00,7250,7894800
INDF.JK,2025-11-26 16:00:00,7425,7662600
INDF.JK,2025-11-27 16:00:00,7375,4580000
INDF.JK,2025-11-28 16:00:00,7350,4591700
INDF.JK,2025-12-01 16:00:00,7350,4108900
INDF.JK,2025-12-02 16:00:00,7200,7221100
INDF.JK,2025-12-03 16:00:00,7050,9217900
INDF.JK,2025-12-04 16:00:00,7025,4479400
INDF.JK,2025-12-05 16:00:00,7100,8852600
INDF.JK,2025-12-08 16:00:00,6975,8844700
INDF.JK,2025-12-09 16:00:00,6850,12610800
INDF.JK,2025-12-10 16:00:00,6900,3688400
INDY.JK,2025-11-11 16:00:00,2070,44087400
INDY.JK,2025-11-12 16:00:00,2050,11268700
INDY.JK,2025-11-13 16:00:00,2050,9766100
INDY.JK,2025-11-14 16:00:00,2020,8172300
INDY.JK,2025-11-17 16:00:00,1930,23326800
INDY.JK,2025-11-18 16:00:00,1820,27138300
INDY.JK,2025-11-19 16:00:00,1835,10849800
INDY.JK,2025-11-20 16:00:00,1820,13130700
INDY.JK,2025-11-21 16:00:00,1800,6358900
INDY.JK,2025-11-24 16:00:00,1780,9869600
INDY.JK,2025-11-25 16:00:00,1770,14789400
INDY.JK,2025-11-26 16:00:00,1745,21783000
INDY.JK,2025-11-27 16:00:00,1770,13680400
INDY.JK,2025-11-28 16:00:00,1750,28093100
INDY.JK,2025-12-01 16:00:00,2080,109167600
INDY.JK,2025-12-02 16:00:00,1975,52882300
INDY.JK,2025-12-03 16:00:00,1905,27846600
INDY.JK,2025-12-04 16:00:00,1885,28936700
INDY.JK,2025-12-05 16:00:00,1910,24743400
INDY.JK,2025-12-08 16:00:00,1985,52600800
INDY.JK,2025-12-09 16:00:00,1980,34997800
INDY.JK,2025-12-10 16:00:00,1935,19953700
ISAT.JK,2025-11-11 16:00:00,2220,28870000
ISAT.JK,2025-11-12 16:00:00,2160,22771500
ISAT.JK,2025-11-13 16:00:00,2100,14844800
ISAT.JK,2025-11-14 16:00:00,2040,8725800
ISAT.JK,2025-11-17 16:00:00,2040,9205000
ISAT.JK,2025-11-18 16:00:00,2050,7931800
ISAT.JK,2025-11-19 16:00:00,2120,13989200
ISAT.JK,2025-11-20 16:00:00,2140,10409000
ISAT.JK,2025-11-21 16:00:00,2060,12358100
ISAT.JK,2025-11-24 16:00:00,2170,32438300
ISAT.JK,2025-11-25 16:00:00,2260,23118400
ISAT.JK,2025-11-26 16:00:00,2270,14242800
ISAT.JK,2025-11-27 16:00:00,2300,26109900
ISAT.JK,2025-11-28 16:00:00,2390,22715800
ISAT.JK,2025-12-01 16:00:00,2340,24155000
ISAT.JK,2025-12-02 16:00:00,2350,11050900
ISAT.JK,2025-12-03 16:00:00,2310,3206800
ISAT.JK,2025-12-04 16:00:00,2310,13622200
ISAT.JK,2025-12-05 16:00:00,2350,9291600
ISAT.JK,2025-12-08 16:00:00,2440,39802800
ISAT.JK,2025-12-09 16:00:00,2400,15549200
ISAT.JK,2025-12-10 16:00:00,2400,27876400
ITMG.JK,2025-11-11 16:00:00,23200,2277900
ITMG.JK,2025-11-12 16:00:00,23100,2294900
ITMG.JK,2025-11-13 16:00:00,22650,1830600
ITMG.JK,2025-11-14 16:00:00,22425,1536000
ITMG.JK,2025-11-17 16:00:00,22400,1226000
ITMG.JK,2025-11-18 16:00:00,22100,1814200
ITMG.JK,2025-11-19 16:00:00,22150,813500
ITMG.JK,2025-11-20 16:00:00,22100,1125900
ITMG.JK,2025-11-21 16:00:00,22125,1232000
ITMG.JK,2025-11-24 16:00:00,22250,1224000
ITMG.JK,2025-11-25 16:00:00,22100,788400
ITMG.JK,2025-11-26 16:00:00,22050,1313400
ITMG.JK,2025-11-27 16:00:00,22000,1687100
ITMG.JK,2025-11-28 16:00:00,22050,1670100
ITMG.JK,2025-12-01 16:00:00,21900,1358600
ITMG.JK,2025-12-02 16:00:00,22000,946200
ITMG.JK,2025-12-03 16:00:00,21975,842300
ITMG.JK,2025-12-04 16:00:00,21950,635100
ITMG.JK,2025-12-05 16:00:00,22000,777400
ITMG.JK,2025-12-08 16:00:00,22000,635500
ITMG.JK,2025-12-09 16:00:00,21925,1115400
ITMG.JK,2025-12-10 16:00:00,21900,1498600
JSMR.JK,2025-11-11 16:00:00,3550,2230500
JSMR.JK,2025-11-12 16:00:00,3550,6780500
JSMR.JK,2025-11-13 16:00:00,3550,4848400
JSMR.JK,2025-11-14 16:00:00,3500,5632900
JSMR.JK,2025-11-17 16:00:00,3510,2178000
JSMR.JK,2025-11-18 16:00:00,3510,3648700
JSMR.JK,2025-11-19 16:00:00,3520,4721400
JSMR.JK,2025-11-20 16:00:00,3540,5217200
JSMR.JK,2025-11-21 16:00:00,3530,2070000
JSMR.JK,2025-11-24 16:00:00,3530,3197600
JSMR.JK,2025-11-25 16:00:00,3540,2629100
JSMR.JK,2025-11-26 16:00:00,3530,2582200
JSMR.JK,2025-11-27 16:00:00,3480,8135200
JSMR.JK,2025-11-28 16:00:00,3470,2906000
JSMR.JK,2025-12-01 16:00:00,3440,6492200
JSMR.JK,2025-12-02 16:00:00,3440,5749800
JSMR.JK,2025-12-03 16:00:00,3460,2240900
JSMR.JK,2025-12-04 16:00:00,3410,4720900
JSMR.JK,2025-12-05 16:00:00,3420,1941200
JSMR.JK,2025-12-08 16:00:00,3430,2811900
JSMR.JK,2025-12-09 16:00:00,3390,4305000
JSMR.JK,2025-12-10 16:00:00,3400,2445000
KLBF.JK,2025-11-11 16:00:00,1285,51423600
KLBF.JK,2025-11-12 16:00:00,1265,46610400
KLBF.JK,2025-11-13 16:00:00,1285,36067000
KLBF.JK,2025-11-14 16:00:00,1235,80370400
KLBF.JK,2025-11-17 16:00:00,1225,50255000
KLBF.JK,2025-11-18 16:00:00,1180,127789000
KLBF.JK,2025-11-19 16:00:00,1230,152788800
KLBF.JK,2025-11-20 16:00:00,1210,91578500
KLBF.JK,2025-11-21 16:00:00,1210,130150400
KLBF.JK,2025-11-24 16:00:00,1170,1980522600
KLBF.JK,2025-11-25 16:00:00,1230,382404300
KLBF.JK,2025-11-26 16:00:00,1255,156911100
KLBF.JK,2025-11-27 16:00:00,1225,118868900
KLBF.JK,2025-11-28 16:00:00,1200,102883300
KLBF.JK,2025-12-01 16:00:00,1205,55450200
KLBF.JK,2025-12-02 16:00:00,1140,376504800
KLBF.JK,2025-12-03 16:00:00,1175,159365800
KLBF.JK,2025-12-04 16:00:00,1190,117885800
KLBF.JK,2025-12-05 16:00:00,1160,66764200
KLBF.JK,2025-12-08 16:00:00,1190,85060100
KLBF.JK,2025-12-09 16:00:00,1170,128666300
KLBF.JK,2025-12-10 16:00:00,1175,76714900
MAPI.JK,2025-11-11 16:00:00,1350,33732900
MAPI.JK,2025-11-12 16:00:00,1340,14101900
MAPI.JK,2025-11-13 16:00:00,1325,21116200
MAPI.JK,2025-11-14 16:00:00,1300,25539500
MAPI.JK,2025-11-17 16:00:00,1340,27974000
MAPI.JK,2025-11-18 16:00:00,1320,18020600
MAPI.JK,2025-11-19 16:00:00,1325,6630800
MAPI.JK,2025-11-20 16:00:00,1320,12870600
MAPI.JK,2025-11-21 16:00:00,1295,19141300
MAPI.JK,2025-11-24 16:00:00,1300,16285700
MAPI.JK,2025-11-25 16:00:00,1290,13710200
MAPI.JK,2025-11-26 16:00:00,1245,30942500
MAPI.JK,2025-11-27 16:00:00,1235,33267600
MAPI.JK,2025-11-28 16:00:00,1230,17227300
MAPI.JK,2025-12-01 16:00:00,1220,42572400
MAPI.JK,2025-12-02 16:00:00,1220,19856200
MAPI.JK,2025-12-03 16:00:00,1225,23830800
MAPI.JK,2025-12-04 16:00:00,1265,28207400
MAPI.JK,2025-12-05 16:00:00,1225,16229800
MAPI.JK,2025-12-08 16:00:00,1215,16640800
MAPI.JK,2025-12-09 16:00:00,1185,27125000
MAPI.JK,2025-12-10 16:00:00,1190,12217500
MDKA.JK,2025-11-11 16:00:00,2500,82735200
MDKA.JK,2025-11-12 16:00:00,2420,39832800
MDKA.JK,2025-11-13 16:00:00,2460,40838000
MDKA.JK,2025-11-14 16:00:00,2410,28313100
MDKA.JK,2025-11-17 16:00:00,2260,94282100
MDKA.JK,2025-11-18 16:00:00,2170,193176900
MDKA.JK,2025-11-19 16:00:00,2240,56898300
MDKA.JK,2025-11-20 16:00:00,2170,36764300
MDKA.JK,2025-11-21 16:00:00,2270,57952200
MDKA.JK,2025-11-24 16:00:00,2300,70511600
MDKA.JK,2025-11-25 16:00:00,2300,23402700
MDKA.JK,2025-11-26 16:00:00,2340,38991800
MDKA.JK,2025-11-27 16:00:00,2350,28361600
MDKA.JK,2025-11-28 16:00:00,2280,32960000
MDKA.JK,2025-12-01 16:00:00,2310,29439300
MDKA.JK,2025-12-02 16:00:00,2280,20031500
MDKA.JK,2025-12-03 16:00:00,2260,33970800
MDKA.JK,2025-12-04 16:00:00,2250,27269600
MDKA.JK,2025-12-05 16:00:00,2230,21861800
MDKA.JK,2025-12-08 16:00:00,2330,39530900
MDKA.JK,2025-12-09 16:00:00,2240,37403400
MDKA.JK,2025-12-10 16:00:00,2280,47920200
MEDC.JK,2025-11-11 16:00:00,1275,67075200
MEDC.JK,2025-11-12 16:00:00,1280,37865200
MEDC.JK,2025-11-13 16:00:00,1285,56714000
MEDC.JK,2025-11-14 16:00:00,1295,26069000
MEDC.JK,2025-11-17 16:00:00,1290,21213200
MEDC.JK,2025-11-18 16:00:00,1260,44713300
MEDC.JK,2025-11-19 16:00:00,1270,25725700
MEDC.JK,2025-11-20 16:00:00,1285,26097000
MEDC.JK,2025-11-21 16:00:00,1265,33200600
MEDC.JK,2025-11-24 16:00:00,1320,71853200
MEDC.JK,2025-11-25 16:00:00,1325,41736900
MEDC.JK,2025-11-26 16:00:00,1325,24755000
MEDC.JK,2025-11-27 16:00:00,1325,37498500
MEDC.JK,2025-11-28 16:00:00,1325,25736000
MEDC.JK,2025-12-01 16:00:00,1335,24350400
MEDC.JK,2025-12-02 16:00:00,1335,23753900
MEDC.JK,2025-12-03 16:00:00,1310,16965800
MEDC.JK,2025-12-04 16:00:00,1285,34006600
MEDC.JK,2025-12-05 16:00:00,1320,21784600
MEDC.JK,2025-12-08 16:00:00,1320,21921800
MEDC.JK,2025-12-09 16:00:00,1285,28224600
MEDC.JK,2025-12-10 16:00:00,1275,19111400
MEGA.JK,2025-11-11 16:00:00,3290,3800
MEGA.JK,2025-11-12 16:00:00,3300,2700
MEGA.JK,2025-11-13 16:00:00,3290,2600
MEGA.JK,2025-11-14 16:00:00,3290,5500
MEGA.JK,2025-11-17 16:00:00,3260,17300
MEGA.JK,2025-11-18 16:00:00,3250,84400
MEGA.JK,2025-11-19 16:00:00,3250,11600
MEGA.JK,2025-11-20 16:00:00,3250,9000
MEGA.JK,2025-11-21 16:00:00,3220,4100
MEGA.JK,2025-11-24 16:00:00,3280,7400
MEGA.JK,2025-11-25 16:00:00,3250,11500
MEGA.JK,2025-11-26 16:00:00,3450,400200
MEGA.JK,2025-11-27 16:00:00,3400,55600
MEGA.JK,2025-11-28 16:00:00,3370,13000
MEGA.JK,2025-12-01 16:00:00,3360,7600
MEGA.JK,2025-12-02 16:00:00,3330,9100
MEGA.JK,2025-12-03 16:00:00,3310,6600
MEGA.JK,2025-12-04 16:00:00,3310,1600
MEGA.JK,2025-12-05 16:00:00,3310,8500
MEGA.JK,2025-12-08 16:00:00,3370,43700
MEGA.JK,2025-12-09 16:00:00,3290,8800
MEGA.JK,2025-12-10 16:00:00,3300,6100
MIKA.JK,2025-11-11 16:00:00,2590,7129100
MIKA.JK,2025-11-12 16:00:00,2520,5193400
MIKA.JK,2025-11-13 16:00:00,2590,5086400
MIKA.JK,2025-11-14 16:00:00,2520,3135300
MIKA.JK,2025-11-17 16:00:00,2550,2836200
MIKA.JK,2025-11-18 16:00:00,2530,2170900
MIKA.JK,2025-11-19 16:00:00,2560,4333700
MIKA.JK,2025-11-20 16:00:00,2550,3651800
MIKA.JK,2025-11-21 16:00:00,2500,3132800
MIKA.JK,2025-11-24 16:00:00,2430,4394100
MIKA.JK,2025-11-25 16:00:00,2490,2970000
MIKA.JK,2025-11-26 16:00:00,2550,5424800
MIKA.JK,2025-11-27 16:00:00,2500,3787200
MIKA.JK,2025-11-28 16:00:00,2480,2694700
MIKA.JK,2025-12-01 16:00:00,2510,2312100
MIKA.JK,2025-12-02 16:00:00,2550,3017700
MIKA.JK,2025-12-03 16:00:00,2550,4555900
MIKA.JK,2025-12-04 16:00:00,2490,3099600
MIKA.JK,2025-12-05 16:00:00,2520,2210100
MIKA.JK,2025-12-08 16:00:00,2530,2614200
MIKA.JK,2025-12-09 16:00:00,2500,4141800
MIKA.JK,2025-12-10 16:00:00,2470,2951000
MTEL.JK,2025-11-11 16:00:00,560,3777400
MTEL.JK,2025-11-12 16:00:00,550,7901300
MTEL.JK,2025-11-13 16:00:00,560,15725700
MTEL.JK,2025-11-14 16:00:00,560,4439200
MTEL.JK,2025-11-17 16:00:00,560,11019200
MTEL.JK,2025-11-18 16:00:00,570,16448700
MTEL.JK,2025-11-19 16:00:00,570,15685900
MTEL.JK,2025-11-20 16:00:00,570,11194500
MTEL.JK,2025-11-21 16:00:00,570,10905600
MTEL.JK,2025-11-24 16:00:00,580,10317100
MTEL.JK,2025-11-25 16:00:00,580,6720700
MTEL.JK,2025-11-26 16:00:00,600,31294300
MTEL.JK,2025-11-27 16:00:00,610,25079800
MTEL.JK,2025-11-28 16:00:00,610,9499600
MTEL.JK,2025-12-01 16:00:00,600,23430800
MTEL.JK,2025-12-02 16:00:00,610,19036300
MTEL.JK,2025-12-03 16:00:00,620,29126900
MTEL.JK,2025-12-04 16:00:00,625,36992100
MTEL.JK,2025-12-05 16:00:00,630,11159400
MTEL.JK,2025-12-08 16:00:00,630,17593500
MTEL.JK,2025-12-09 16:00:00,625,20635900
MTEL.JK,2025-12-10 16:00:00,630,16724400
MYOR.JK,2025-11-11 16:00:00,2050,13501900
MYOR.JK,2025-11-12 16:00:00,2120,36696200
MYOR.JK,2025-11-13 16:00:00,2100,8513200
MYOR.JK,2025-11-14 16:00:00,2100,12346100
MYOR.JK,2025-11-17 16:00:00,2120,8171600
MYOR.JK,2025-11-18 16:00:00,2120,4557200
MYOR.JK,2025-11-19 16:00:00,2100,9072100
MYOR.JK,2025-11-20 16:00:00,2120,5172300
MYOR.JK,2025-11-21 16:00:00,2110,5886200
MYOR.JK,2025-11-24 16:00:00,2100,7865400
MYOR.JK,2025-11-25 16:00:00,2100,19663900
MYOR.JK,2025-11-26 16:00:00,2180,22464300
MYOR.JK,2025-11-27 16:00:00,2130,9904900
MYOR.JK,2025-11-28 16:00:00,2180,10913400
MYOR.JK,2025-12-01 16:00:00,2150,3984300
MYOR.JK,2025-12-02 16:00:00,2130,4401200
MYOR.JK,2025-12-03 16:00:00,2100,7092200
MYOR.JK,2025-12-04 16:00:00,2140,3131100
MYOR.JK,2025-12-05 16:00:00,2150,3328600
MYOR.JK,2025-12-08 16:00:00,2200,9945400
MYOR.JK,2025-12-09 16:00:00,2180,13247000
MYOR.JK,2025-12-10 16:00:00,2200,8049000
NCKL.JK,2025-11-11 16:00:00,1095,54364100
NCKL.JK,2025-11-12 16:00:00,1100,38340100
NCKL.JK,2025-11-13 16:00:00,1085,22504000
NCKL.JK,2025-11-14 16:00:00,1030,87280100
NCKL.JK,2025-11-17 16:00:00,1025,76230500
NCKL.JK,2025-11-18 16:00:00,1000,44466000
NCKL.JK,2025-11-19 16:00:00,980,84564300
NCKL.JK,2025-11-20 16:00:00,975,78886500
NCKL.JK,2025-11-21 16:00:00,970,62531400
NCKL.JK,2025-11-24 16:00:00,950,46409100
NCKL.JK,2025-11-25 16:00:00,995,91474900
NCKL.JK,2025-11-26 16:00:00,1010,60796000
NCKL.JK,2025-11-27 16:00:00,1000,30779800
NCKL.JK,2025-11-28 16:00:00,1045,57345400
NCKL.JK,2025-12-01 16:00:00,1020,40051000
NCKL.JK,2025-12-02 16:00:00,1030,25580000
NCKL.JK,2025-12-03 16:00:00,1010,26668900
NCKL.JK,2025-12-04 16:00:00,1030,17949400
NCKL.JK,2025-12-05 16:00:00,1020,25262300
NCKL.JK,2025-12-08 16:00:00,1025,28767700
NCKL.JK,2025-12-09 16:00:00,1020,23952300
NCKL.JK,2025-12-10 16:00:00,1020,26028800
NISP.JK,2025-11-11 16:00:00,1370,2054800
NISP.JK,2025-11-12 16:00:00,1375,2817500
NISP.JK,2025-11-13 16:00:00,1375,1963900
NISP.JK,2025-11-14 16:00:00,1375,3151200
NISP.JK,2025-11-17 16:00:00,1375,2265900
NISP.JK,2025-11-18 16:00:00,1390,7200300
NISP.JK,2025-11-19 16:00:00,1380,1652000
NISP.JK,2025-11-20 16:00:00,1385,1787400
NISP.JK,2025-11-21 16:00:00,1385,1856500
NISP.JK,2025-11-24 16:00:00,1390,1969900
NISP.JK,2025-11-25 16:00:00,1390,2729200
NISP.JK,2025-11-26 16:00:00,1380,3311100
NISP.JK,2025-11-27 16:00:00,1375,3162900
NISP.JK,2025-11-28 16:00:00,1365,1727100
NISP.JK,2025-12-01 16:00:00,1375,2367800
NISP.JK,2025-12-02 16:00:00,1380,2709100
NISP.JK,2025-12-03 16:00:00,1380,2467000
NISP.JK,2025-12-04 16:00:00,1375,3217400
NISP.JK,2025-12-05 16:00:00,1370,1664800
NISP.JK,2025-12-08 16:00:00,1380,7640800
NISP.JK,2025-12-09 16:00:00,1365,2840300
NISP.JK,2025-12-10 16:00:00,1360,5335800
PGAS.JK,2025-11-11 16:00:00,1755,21122800
PGAS.JK,2025-11-12 16:00:00,1770,21779000
PGAS.JK,2025-11-13 16:00:00,1740,162452900
PGAS.JK,2025-11-14 16:00:00,1730,27995600
PGAS.JK,2025-11-17 16:00:00,1750,17883100
PGAS.JK,2025-11-18 16:00:00,1730,28477900
PGAS.JK,2025-11-19 16:00:00,1750,28953300
PGAS.JK,2025-11-20 16:00:00,1750,13375400
PGAS.JK,2025-11-21 16:00:00,1720,11718300
PGAS.JK,2025-11-24 16:00:00,1735,13982600
PGAS.JK,2025-11-25 16:00:00,1735,25117400
PGAS.JK,2025-11-26 16:00:00,1755,28814700
PGAS.JK,2025-11-27 16:00:00,1740,22519900
PGAS.JK,2025-11-28 16:00:00,1805,72539900
PGAS.JK,2025-12-01 16:00:00,1870,84343200
PGAS.JK,2025-12-02 16:00:00,1830,38476800
PGAS.JK,2025-12-03 16:00:00,1870,63283500
PGAS.JK,2025-12-04 16:00:00,1850,19895300
PGAS.JK,2025-12-05 16:00:00,1825,17631200
PGAS.JK,2025-12-08 16:00:00,1830,21393700
PGAS.JK,2025-12-09 16:00:00,1805,21483800
PGAS.JK,2025-12-10 16:00:00,1855,31706500
PGEO.JK,2025-11-11 16:00:00,1245,31489500
PGEO.JK,2025-11-12 16:00:00,1240,27291000
PGEO.JK,2025-11-13 16:00:00,1205,53210500
PGEO.JK,2025-11-14 16:00:00,1180,54327700
PGEO.JK,2025-11-17 16:00:00,1200,29023300
PGEO.JK,2025-11-18 16:00:00,1190,16825900
PGEO.JK,2025-11-19 16:00:00,1190,14687300
PGEO.JK,2025-11-20 16:00:00,1200,16900600
PGEO.JK,2025-11-21 16:00:00,1210,21231500
PGEO.JK,2025-11-24 16:00:00,1195,27021900
PGEO.JK,2025-11-25 16:00:00,1215,19224800
PGEO.JK,2025-11-26 16:00:00,1210,12949700
PGEO.JK,2025-11-27 16:00:00,1185,19247100
PGEO.JK,2025-11-28 16:00:00,1160,27607600
PGEO.JK,2025-12-01 16:00:00,1150,27566500
PGEO.JK,2025-12-02 16:00:00,1165,22624200
PGEO.JK,2025-12-03 16:00:00,1175,21958000
PGEO.JK,2025-12-04 16:00:00,1160,24008600
PGEO.JK,2025-12-05 16:00:00,1215,104003600
PGEO.JK,2025-12-08 16:00:00,1195,41385600
PGEO.JK,2025-12-09 16:00:00,1165,25449600
PGEO.JK,2025-12-10 16:00:00,1170,25166700
PTBA.JK,2025-11-11 16:00:00,2390,7638300
PTBA.JK,2025-11-12 16:00:00,2380,8223400
PTBA.JK,2025-11-13 16:00:00,2360,7304300
PTBA.JK,2025-11-14 16:00:00,2340,7367200
PTBA.JK,2025-11-17 16:00:00,2350,7490900
PTBA.JK,2025-11-18 16:00:00,2310,9919300
PTBA.JK,2025-11-19 16:00:00,2320,5694700
PTBA.JK,2025-11-20 16:00:00,2330,5732100
PTBA.JK,2025-11-21 16:00:00,2320,5794800
PTBA.JK,2025-11-24 16:00:00,2330,7934900
PTBA.JK,2025-11-25 16:00:00,2310,5470900
PTBA.JK,2025-11-26 16:00:00,2320,5543000
PTBA.JK,2025-11-27 16:00:00,2300,5256000
PTBA.JK,2025-11-28 16:00:00,2310,6650100
PTBA.JK,2025-12-01 16:00:00,2290,7593800
PTBA.JK,2025-12-02 16:00:00,2310,5398600
PTBA.JK,2025-12-03 16:00:00,2310,3128800
PTBA.JK,2025-12-04 16:00:00,2300,4369500
PTBA.JK,2025-12-05 16:00:00,2300,3949700
PTBA.JK,2025-12-08 16:00:00,2300,6949200
PTBA.JK,2025-12-09 16:00:00,2290,8121300
PTBA.JK,2025-12-10 16:00:00,2290,10110400
PTPP.JK,2025-11-11 16:00:00,378,6800300
PTPP.JK,2025-11-12 16:00:00,380,16861900
PTPP.JK,2025-11-13 16:00:00,380,9065700
PTPP.JK,2025-11-14 16:00:00,376,8487100
PTPP.JK,2025-11-17 16:00:00,372,8117000
PTPP.JK,2025-11-18 16:00:00,376,5319900
PTPP.JK,2025-11-19 16:00:00,372,4459200
PTPP.JK,2025-11-20 16:00:00,372,13190900
PTPP.JK,2025-11-21 16:00:00,374,6988900
PTPP.JK,2025-11-24 16:00:00,366,15631000
PTPP.JK,2025-11-25 16:00:00,366,9277700
PTPP.JK,2025-11-26 16:00:00,360,17204600
PTPP.JK,2025-11-27 16:00:00,360,11212600
PTPP.JK,2025-11-28 16:00:00,362,5188500
PTPP.JK,2025-12-01 16:00:00,360,4754000
PTPP.JK,2025-12-02 16:00:00,358,3534300
PTPP.JK,2025-12-03 16:00:00,362,23792800
PTPP.JK,2025-12-04 16:00:00,364,6308100
PTPP.JK,2025-12-05 16:00:00,368,12308800
PTPP.JK,2025-12-08 16:00:00,364,11828200
PTPP.JK,2025-12-09 16:00:00,358,15405100
PTPP.JK,2025-12-10 16:00:00,364,17314500
PWON.JK,2025-11-11 16:00:00,366,25881800
PWON.JK,2025-11-12 16:00:00,366,19687700
PWON.JK,2025-11-13 16:00:00,362,41100600
PWON.JK,2025-11-14 16:00:00,360,15601000
PWON.JK,2025-11-17 16:00:00,362,19260400
PWON.JK,2025-11-18 16:00:00,362,14181600
PWON.JK,2025-11-19 16:00:00,362,31780200
PWON.JK,2025-11-20 16:00:00,360,32431200
PWON.JK,2025-11-21 16:00:00,352,73291500
PWON.JK,2025-11-24 16:00:00,354,29035400
PWON.JK,2025-11-25 16:00:00,354,28720400
PWON.JK,2025-11-26 16:00:00,354,19172700
PWON.JK,2025-11-27 16:00:00,360,37258200
PWON.JK,2025-11-28 16:00:00,382,138386000
PWON.JK,2025-12-01 16:00:00,380,93707000
PWON.JK,2025-12-02 16:00:00,372,39135900
PWON.JK,2025-12-03 16:00:00,370,34266300
PWON.JK,2025-12-04 16:00:00,368,11130200
PWON.JK,2025-12-05 16:00:00,360,65000800
PWON.JK,2025-12-08 16:00:00,354,55462200
PWON.JK,2025-12-09 16:00:00,354,87236700
PWON.JK,2025-12-10 16:00:00,354,49248400
SIDO.JK,2025-11-11 16:00:00,555,34881600
SIDO.JK,2025-11-12 16:00:00,560,23612000
SIDO.JK,2025-11-13 16:00:00,565,27672400
SIDO.JK,2025-11-14 16:00:00,565,12499700
SIDO.JK,2025-11-17 16:00:00,560,16308600
SIDO.JK,2025-11-18 16:00:00,550,12607200
SIDO.JK,2025-11-19 16:00:00,550,7334500
SIDO.JK,2025-11-20 16:00:00,555,19256600
SIDO.JK,2025-11-21 16:00:00,550,8185500
SIDO.JK,2025-11-24 16:00:00,550,24599600
SIDO.JK,2025-11-25 16:00:00,550,8036200
SIDO.JK,2025-11-26 16:00:00,555,6877700
SIDO.JK,2025-11-27 16:00:00,550,8515200
SIDO.JK,2025-11-28 16:00:00,545,12941300
SIDO.JK,2025-12-01 16:00:00,540,11538900
SIDO.JK,2025-12-02 16:00:00,545,11375800
SIDO.JK,2025-12-03 16:00:00,540,11347500
SIDO.JK,2025-12-04 16:00:00,540,9175700
SIDO.JK,2025-12-05 16:00:00,535,6763600
SIDO.JK,2025-12-08 16:00:00,540,9032300
SIDO.JK,2025-12-09 16:00:00,535,13886600
